id	taluk	city_id	country_id	pin_code_id	state_id
69739	Dighari	North 24 Parganas	IND	743290	WEST BENGAL
69740	Dogachia	North 24 Parganas	IND	743702	WEST BENGAL
69741	Dhuchnikhali	North 24 Parganas	IND	743446	WEST BENGAL
69742	Dulduli Mathbari	North 24 Parganas	IND	743439	WEST BENGAL
69743	Duma	North 24 Parganas	IND	743245	WEST BENGAL
69744	Durgamandop	North 24 Parganas	IND	743446	WEST BENGAL
69745	Duttapara	North 24 Parganas	IND	743286	WEST BENGAL
69746	Dwarikjungle	North 24 Parganas	IND	743446	WEST BENGAL
69747	East Bishnupur	North 24 Parganas	IND	743273	WEST BENGAL
69748	Eojnagar	North 24 Parganas	IND	743293	WEST BENGAL
69749	Fultala	North 24 Parganas	IND	743263	WEST BENGAL
69750	Gobila	North 24 Parganas	IND	743424	WEST BENGAL
69751	Gadpukuria	North 24 Parganas	IND	743710	WEST BENGAL
69752	Gandharbapur	North 24 Parganas	IND	743427	WEST BENGAL
69753	Ganti	North 24 Parganas	IND	700132	WEST BENGAL
69754	Gazipur	North 24 Parganas	IND	743251	WEST BENGAL
69755	Ghatbour	North 24 Parganas	IND	743235	WEST BENGAL
69756	Ghatihara	North 24 Parganas	IND	743442	WEST BENGAL
69757	Ghatpatila	North 24 Parganas	IND	743251	WEST BENGAL
69758	Ghona	North 24 Parganas	IND	743445	WEST BENGAL
69759	Ghonza	North 24 Parganas	IND	743249	WEST BENGAL
69760	Ghosalbati	North 24 Parganas	IND	743426	WEST BENGAL
69761	Ghoshpara	North 24 Parganas	IND	743442	WEST BENGAL
69762	Ghoni	North 24 Parganas	IND	743426	WEST BENGAL
69763	Ichapurabad	North 24 Parganas	IND	743426	WEST BENGAL
69764	Jagannathpur	North 24 Parganas	IND	700126	WEST BENGAL
69765	Jagadishpur	North 24 Parganas	IND	743251	WEST BENGAL
69766	Jaleswar	North 24 Parganas	IND	743249	WEST BENGAL
69767	Jangalpur	North 24 Parganas	IND	743438	WEST BENGAL
69768	Jasaikati	North 24 Parganas	IND	743401	WEST BENGAL
69769	Jeoldanga	North 24 Parganas	IND	743233	WEST BENGAL
69770	Jhikra	North 24 Parganas	IND	743245	WEST BENGAL
69771	Jhawdanga	North 24 Parganas	IND	743245	WEST BENGAL
69772	Jhopkhali	North 24 Parganas	IND	743442	WEST BENGAL
69773	Jogeshganj	North 24 Parganas	IND	743439	WEST BENGAL
69774	Joypul	North 24 Parganas	IND	743234	WEST BENGAL
69775	Joygopalpur	North 24 Parganas	IND	743446	WEST BENGAL
69776	Joygram	North 24 Parganas	IND	743425	WEST BENGAL
69777	Kachdaha	North 24 Parganas	IND	743247	WEST BENGAL
69778	Kachua	North 24 Parganas	IND	743424	WEST BENGAL
69779	Kachua Swarupnagar	North 24 Parganas	IND	743293	WEST BENGAL
69780	Kadambagachi	North 24 Parganas	IND	700125	WEST BENGAL
69781	Kadampukur	North 24 Parganas	IND	700135	WEST BENGAL
69782	Kahankia	North 24 Parganas	IND	743245	WEST BENGAL
69783	Kaijuri	North 24 Parganas	IND	743427	WEST BENGAL
69784	Kaipukuria	North 24 Parganas	IND	743245	WEST BENGAL
69785	Kaliani	North 24 Parganas	IND	743423	WEST BENGAL
69786	Kalinagar	North 24 Parganas	IND	743442	WEST BENGAL
69787	Kalitala	North 24 Parganas	IND	743439	WEST BENGAL
69788	Kalupur	North 24 Parganas	IND	743235	WEST BENGAL
69789	Kamdevkati	North 24 Parganas	IND	743438	WEST BENGAL
69790	Kamdevpur	North 24 Parganas	IND	700125	WEST BENGAL
69791	Kamduni	North 24 Parganas	IND	700135	WEST BENGAL
69792	Habra - II	North 24 Parganas	IND	743711	WEST BENGAL
69793	Kantabagan	North 24 Parganas	IND	743286	WEST BENGAL
69794	Kapileswarpur	North 24 Parganas	IND	743247	WEST BENGAL
69795	Karnolkora	North 24 Parganas	IND	743412	WEST BENGAL
69796	Karanga	North 24 Parganas	IND	743251	WEST BENGAL
69797	Kashinathpur	North 24 Parganas	IND	700135	WEST BENGAL
69798	Kathur	North 24 Parganas	IND	743422	WEST BENGAL
69799	Barasat - I	North 24 Parganas	IND	700125	WEST BENGAL
69800	Khalisadi	North 24 Parganas	IND	743425	WEST BENGAL
69801	Khalitpur	North 24 Parganas	IND	743405	WEST BENGAL
69802	Kharampur	North 24 Parganas	IND	743456	WEST BENGAL
69803	Kharihatabad	North 24 Parganas	IND	743442	WEST BENGAL
69804	Kharua Rajapur	North 24 Parganas	IND	743245	WEST BENGAL
69805	Kharupala	North 24 Parganas	IND	743425	WEST BENGAL
69806	Khasbalanda	North 24 Parganas	IND	743425	WEST BENGAL
69807	Khulna	North 24 Parganas	IND	743446	WEST BENGAL
69808	Kirtipur`	North 24 Parganas	IND	700128	WEST BENGAL
69809	Barrackpur - II	North 24 Parganas	IND	700130	WEST BENGAL
69810	Korakati	North 24 Parganas	IND	743446	WEST BENGAL
69811	Bhawanipur	North 24 Parganas	IND	743270	WEST BENGAL
69812	Amodpur	North 24 Parganas	IND	743456	WEST BENGAL
69813	Kothabari	North 24 Parganas	IND	743435	WEST BENGAL
69814	Krishnachandapur	North 24 Parganas	IND	743251	WEST BENGAL
69815	Kulia	North 24 Parganas	IND	743270	WEST BENGAL
69816	Kumarkhola	North 24 Parganas	IND	743270	WEST BENGAL
69817	Kumarzole	North 24 Parganas	IND	743425	WEST BENGAL
69818	Laxmipul	North 24 Parganas	IND	743234	WEST BENGAL
69819	Labukhali	North 24 Parganas	IND	743439	WEST BENGAL
69820	Madanpur Krishnapur	North 24 Parganas	IND	700128	WEST BENGAL
69821	Madhavkathi	North 24 Parganas	IND	743439	WEST BENGAL
69822	Bagda	North 24 Parganas	IND	743251	WEST BENGAL
69823	Maslishpur	North 24 Parganas	IND	743423	WEST BENGAL
69824	Makhalgacha	North 24 Parganas	IND	743422	WEST BENGAL
69825	Malancha	North 24 Parganas	IND	743425	WEST BENGAL
69826	Malekangumti	North 24 Parganas	IND	743439	WEST BENGAL
69827	Malidah	North 24 Parganas	IND	743232	WEST BENGAL
69828	Malikapur	North 24 Parganas	IND	700126	WEST BENGAL
69829	Malikagherai	North 24 Parganas	IND	743456	WEST BENGAL
69830	Mambhagina	North 24 Parganas	IND	743232	WEST BENGAL
69831	Manikkathi	North 24 Parganas	IND	743439	WEST BENGAL
69832	Mandra	North 24 Parganas	IND	743438	WEST BENGAL
69833	Habra - II	North 24 Parganas	IND	743263	WEST BENGAL
69834	Mashyampur	North 24 Parganas	IND	743232	WEST BENGAL
69835	Masunda	North 24 Parganas	IND	743711	WEST BENGAL
69836	Mathbariabad	North 24 Parganas	IND	743442	WEST BENGAL
69837	Matia	North 24 Parganas	IND	743437	WEST BENGAL
69838	Matiaghata	North 24 Parganas	IND	700135	WEST BENGAL
69839	Swarupnagar	North 24 Parganas	IND	743273	WEST BENGAL
69840	Madiahat	North 24 Parganas	IND	743262	WEST BENGAL
69841	Merudandi	North 24 Parganas	IND	743292	WEST BENGAL
69842	Mominpur	North 24 Parganas	IND	743291	WEST BENGAL
69843	Mudiahat	North 24 Parganas	IND	700128	WEST BENGAL
69844	Murarisah	North 24 Parganas	IND	743456	WEST BENGAL
69845	Bongaon	North 24 Parganas	IND	743251	WEST BENGAL
69846	Nakpul	North 24 Parganas	IND	743235	WEST BENGAL
69847	Nakpul Kuchlia	North 24 Parganas	IND	743252	WEST BENGAL
69848	Nalkora	North 24 Parganas	IND	743442	WEST BENGAL
69849	Nataberia	North 24 Parganas	IND	743297	WEST BENGAL
69850	Natagram	North 24 Parganas	IND	743249	WEST BENGAL
69851	Naya Basti	North 24 Parganas	IND	743401	WEST BENGAL
69852	Nehalpur	North 24 Parganas	IND	743437	WEST BENGAL
69853	Nimdaria	North 24 Parganas	IND	743294	WEST BENGAL
69854	Nimichi	North 24 Parganas	IND	743456	WEST BENGAL
69855	Nityaberia	North 24 Parganas	IND	743442	WEST BENGAL
69856	Nityananda Kati	North 24 Parganas	IND	743273	WEST BENGAL
69857	Noapara Madhavpur	North 24 Parganas	IND	700125	WEST BENGAL
69858	Nurpur	North 24 Parganas	IND	743456	WEST BENGAL
69859	Bhangar - II	South 24 Parganas	IND	700135	WEST BENGAL
69860	Paikparahat	North 24 Parganas	IND	743422	WEST BENGAL
69861	Panchberia	North 24 Parganas	IND	743710	WEST BENGAL
69862	Panchita	North 24 Parganas	IND	743235	WEST BENGAL
69863	Panchpota	North 24 Parganas	IND	743273	WEST BENGAL
69864	Panitar	North 24 Parganas	IND	743292	WEST BENGAL
69865	Punra	North 24 Parganas	IND	743427	WEST BENGAL
69866	Parghumti	North 24 Parganas	IND	743439	WEST BENGAL
69867	Parpatna	North 24 Parganas	IND	743438	WEST BENGAL
69868	Paschim Madhyampur	North 24 Parganas	IND	743429	WEST BENGAL
69869	Paschim Malikberia	North 24 Parganas	IND	743702	WEST BENGAL
69870	Paschim Palta	North 24 Parganas	IND	743427	WEST BENGAL
69871	Patharghata	North 24 Parganas	IND	700135	WEST BENGAL
69872	Pathghoria	North 24 Parganas	IND	743439	WEST BENGAL
69873	Pathsimulia	North 24 Parganas	IND	743251	WEST BENGAL
69874	Phazilpur	North 24 Parganas	IND	743423	WEST BENGAL
69875	Minakhan	North 24 Parganas	IND	743456	WEST BENGAL
69876	Pithapukuria	North 24 Parganas	IND	700135	WEST BENGAL
69877	Prithiba	North 24 Parganas	IND	743704	WEST BENGAL
69878	Purandarpur	North 24 Parganas	IND	743273	WEST BENGAL
69879	Purantan Bongaon	North 24 Parganas	IND	743235	WEST BENGAL
69880	Purba Sankardaha	North 24 Parganas	IND	743442	WEST BENGAL
69881	Purba  Khejurberia	North 24 Parganas	IND	743435	WEST BENGAL
69882	Putia	North 24 Parganas	IND	743263	WEST BENGAL
69883	Raghunathpur	North 24 Parganas	IND	743401	WEST BENGAL
69884	Raghunathpur	North 24 Parganas	IND	743428	WEST BENGAL
69885	Raikhan	North 24 Parganas	IND	743425	WEST BENGAL
69886	Bishnupur	North 24 Parganas	IND	700135	WEST BENGAL
69887	Rajballapur	North 24 Parganas	IND	743289	WEST BENGAL
69888	Rajendrapur	North 24 Parganas	IND	743291	WEST BENGAL
69889	Kuliadanga	North 24 Parganas	IND	743456	WEST BENGAL
69890	Adhata	North 24 Parganas	IND	743221	WEST BENGAL
69891	Adhikashimpur	North 24 Parganas	IND	743248	WEST BENGAL
69892	Ajijnagar	North 24 Parganas	IND	743425	WEST BENGAL
69893	Akaipur	North 24 Parganas	IND	743710	WEST BENGAL
69894	Akandakeshari	North 24 Parganas	IND	700135	WEST BENGAL
69895	Amandikandi	North 24 Parganas	IND	743249	WEST BENGAL
69896	Amberia	North 24 Parganas	IND	743435	WEST BENGAL
69897	Ambikapur	North 24 Parganas	IND	743251	WEST BENGAL
69898	Amdobe	North 24 Parganas	IND	743251	WEST BENGAL
69899	Amudia	North 24 Parganas	IND	743273	WEST BENGAL
69900	Angrail	North 24 Parganas	IND	743235	WEST BENGAL
69901	Basirhat - II	North 24 Parganas	IND	743437	WEST BENGAL
69902	Asharu	North 24 Parganas	IND	743251	WEST BENGAL
69903	Atapur	North 24 Parganas	IND	743446	WEST BENGAL
69904	Atghara	North 24 Parganas	IND	743438	WEST BENGAL
69905	Atpukur	North 24 Parganas	IND	743425	WEST BENGAL
69906	Aturia	North 24 Parganas	IND	743427	WEST BENGAL
69907	Mohanpur	North 24 Parganas	IND	743456	WEST BENGAL
69908	Bagangram	North 24 Parganas	IND	743251	WEST BENGAL
69909	Bagu	North 24 Parganas	IND	700135	WEST BENGAL
69910	Baidyapur	North 24 Parganas	IND	743423	WEST BENGAL
69911	Baikara	North 24 Parganas	IND	743245	WEST BENGAL
69912	Bairampur	North 24 Parganas	IND	743262	WEST BENGAL
69913	Bajitpur	North 24 Parganas	IND	743427	WEST BENGAL
69914	Bakra Dabar	North 24 Parganas	IND	743435	WEST BENGAL
69915	Baksha	North 24 Parganas	IND	743232	WEST BENGAL
69916	Baliadanga	North 24 Parganas	IND	743251	WEST BENGAL
69917	Balisha Chowmatha	North 24 Parganas	IND	743702	WEST BENGAL
69918	Ballavpur	North 24 Parganas	IND	743245	WEST BENGAL
69919	Balti	North 24 Parganas	IND	743273	WEST BENGAL
69920	Bamanibad	North 24 Parganas	IND	743442	WEST BENGAL
69921	Bamanpukur	North 24 Parganas	IND	743425	WEST BENGAL
69922	Baneswarpur	North 24 Parganas	IND	743270	WEST BENGAL
69923	Banglani	North 24 Parganas	IND	743286	WEST BENGAL
69924	Bankra	North 24 Parganas	IND	743435	WEST BENGAL
69925	Barabankra	North 24 Parganas	IND	743427	WEST BENGAL
69926	Barghorai	North 24 Parganas	IND	743247	WEST BENGAL
69927	Barrackpore Sripalli	North 24 Parganas	IND	743262	WEST BENGAL
69928	Barunhat	North 24 Parganas	IND	743426	WEST BENGAL
69929	Ramchandrapur Khaspur	North 24 Parganas	IND	743247	WEST BENGAL
69930	Rameswarpur	North 24 Parganas	IND	743426	WEST BENGAL
69931	Ramnagar	North 24 Parganas	IND	743273	WEST BENGAL
69932	Rampur Bhatpara	North 24 Parganas	IND	743249	WEST BENGAL
69933	Ramshankarpur	North 24 Parganas	IND	743290	WEST BENGAL
69934	Ranihati	North 24 Parganas	IND	743251	WEST BENGAL
69935	Rohanda	North 24 Parganas	IND	700135	WEST BENGAL
69936	Rowtara	North 24 Parganas	IND	743234	WEST BENGAL
69937	Rupmari	North 24 Parganas	IND	743435	WEST BENGAL
69938	Durgapur	North 24 Parganas	IND	743701	WEST BENGAL
69939	Sadhanpur Uludanga	North 24 Parganas	IND	743221	WEST BENGAL
69940	Safirabad	North 24 Parganas	IND	743427	WEST BENGAL
69941	Saguna	North 24 Parganas	IND	743273	WEST BENGAL
69942	Sahebkhali	North 24 Parganas	IND	743439	WEST BENGAL
69943	Sakdah Jadapur	North 24 Parganas	IND	743273	WEST BENGAL
69944	Salua	North 24 Parganas	IND	743247	WEST BENGAL
69945	Salua	North 24 Parganas	IND	743263	WEST BENGAL
69946	Samsernagar	North 24 Parganas	IND	743439	WEST BENGAL
69947	Samudrapur	North 24 Parganas	IND	743272	WEST BENGAL
69948	Sandelerbill	North 24 Parganas	IND	743435	WEST BENGAL
69949	Sangrampur	North 24 Parganas	IND	743422	WEST BENGAL
69950	Sanrapul	North 24 Parganas	IND	743286	WEST BENGAL
69951	Sasadanga	North 24 Parganas	IND	743245	WEST BENGAL
69952	Sashan	North 24 Parganas	IND	743423	WEST BENGAL
69953	Satashi	North 24 Parganas	IND	743290	WEST BENGAL
69954	Satberi	North 24 Parganas	IND	743262	WEST BENGAL
69955	Satbhaya	North 24 Parganas	IND	700135	WEST BENGAL
69956	Sayestanagar	North 24 Parganas	IND	743427	WEST BENGAL
69957	Secondranagar	North 24 Parganas	IND	743424	WEST BENGAL
69958	Sendanga	North 24 Parganas	IND	743272	WEST BENGAL
69959	Shyamnagar	North 24 Parganas	IND	700135	WEST BENGAL
69960	Sibhati	North 24 Parganas	IND	743292	WEST BENGAL
69961	Sikharpur	North 24 Parganas	IND	700135	WEST BENGAL
69962	Basirhat - II	North 24 Parganas	IND	743428	WEST BENGAL
69963	Simulia	North 24 Parganas	IND	743262	WEST BENGAL
69964	Simulia Durgapur	North 24 Parganas	IND	743401	WEST BENGAL
69965	Simulia Kalibari	North 24 Parganas	IND	743426	WEST BENGAL
69966	Simulpur	North 24 Parganas	IND	743289	WEST BENGAL
69967	Sitalia	North 24 Parganas	IND	743446	WEST BENGAL
69968	Sodarpur-behala	North 24 Parganas	IND	743445	WEST BENGAL
69969	Sohaikumarpur	North 24 Parganas	IND	743423	WEST BENGAL
69970	Soladanga	North 24 Parganas	IND	743429	WEST BENGAL
69971	Sonakenia	North 24 Parganas	IND	743271	WEST BENGAL
69972	Sonekpur	North 24 Parganas	IND	743701	WEST BENGAL
69973	Charalkhali	North 24 Parganas	IND	743439	WEST BENGAL
69974	Sandeshkhali - I	North 24 Parganas	IND	743442	WEST BENGAL
69975	Sridharkati	North 24 Parganas	IND	743439	WEST BENGAL
69976	Srikrishnapur	North 24 Parganas	IND	743711	WEST BENGAL
69977	Srinagar	North 24 Parganas	IND	743428	WEST BENGAL
69978	Sukdwani	North 24 Parganas	IND	743446	WEST BENGAL
69979	Sulkaniabad	North 24 Parganas	IND	743426	WEST BENGAL
69980	Sundarpur	North 24 Parganas	IND	743251	WEST BENGAL
69981	Sutia	North 24 Parganas	IND	743273	WEST BENGAL
69982	Akimamudpur	North 24 Parganas	IND	743435	WEST BENGAL
69983	Takipur	North 24 Parganas	IND	743429	WEST BENGAL
69984	Talsa	North 24 Parganas	IND	743234	WEST BENGAL
69985	Tangra	North 24 Parganas	IND	743251	WEST BENGAL
69986	Taragunia	North 24 Parganas	IND	743401	WEST BENGAL
69987	Taranipur	North 24 Parganas	IND	743290	WEST BENGAL
69988	Tetulbaria	North 24 Parganas	IND	743245	WEST BENGAL
69989	Mayureswar - I	Birbhum	IND	731234	WEST BENGAL
69990	Suri - I	Birbhum	IND	731102	WEST BENGAL
69991	Suri - II	Birbhum	IND	731102	WEST BENGAL
69992	Dubrajpur	Birbhum	IND	731104	WEST BENGAL
69993	Birbhum	Birbhum	IND	731301	WEST BENGAL
69994	Nanoor	Birbhum	IND	731215	WEST BENGAL
69995	Nanoor	Birbhum	IND	731302	WEST BENGAL
69996	Birbhum	Birbhum	IND	731304	WEST BENGAL
69997	Suri - I	Birbhum	IND	731127	WEST BENGAL
69998	Rajnagar	Birbhum	IND	731130	WEST BENGAL
69999	Birbhum	Birbhum	IND	731235	WEST BENGAL
70000	Rampurhat - I	Birbhum	IND	731223	WEST BENGAL
70001	Murarai - I	Birbhum	IND	731219	WEST BENGAL
70002	Nalhati - I	Birbhum	IND	731243	WEST BENGAL
70003	Burdwan	Purba Bardhaman	IND	713104	WEST BENGAL
70004	Madhabdihi	Purba Bardhaman	IND	713427	WEST BENGAL
70005	Galsi	Purba Bardhaman	IND	713428	WEST BENGAL
70006	Bhatar	Purba Bardhaman	IND	713407	WEST BENGAL
70007	Katwa	Purba Bardhaman	IND	713502	WEST BENGAL
70008	Mangolkote	Purba Bardhaman	IND	713131	WEST BENGAL
70009	Ketugram	Purba Bardhaman	IND	713129	WEST BENGAL
70010	Katwa - I	Purba Bardhaman	IND	713150	WEST BENGAL
70011	Raina - II	Purba Bardhaman	IND	713421	WEST BENGAL
70012	Katwa	Bankura	IND	713150	WEST BENGAL
70013	Katwa	Purba Bardhaman	IND	713140	WEST BENGAL
70014	Mangolkote	Purba Bardhaman	IND	713132	WEST BENGAL
70015	Bhatar	Purba Bardhaman	IND	713143	WEST BENGAL
70016	Memari	Purba Bardhaman	IND	713407	WEST BENGAL
70017	Kalna	Purba Bardhaman	IND	713512	WEST BENGAL
70018	Gushkara	Purba Bardhaman	IND	713141	WEST BENGAL
70019	Burdwan	Purba Bardhaman	IND	713102	WEST BENGAL
70020	Burdwan - II	Purba Bardhaman	IND	713124	WEST BENGAL
70021	Katwa - I	Purba Bardhaman	IND	713502	WEST BENGAL
70022	Ausgram - I	Purba Bardhaman	IND	713126	WEST BENGAL
70023	Jamalpur	Purba Bardhaman	IND	713408	WEST BENGAL
70024	Burdwan	Purba Bardhaman	IND	713166	WEST BENGAL
70025	Burdwan	Purba Bardhaman	IND	713148	WEST BENGAL
70026	Ketugram - I	Purba Bardhaman	IND	713123	WEST BENGAL
70027	Katwa	Purba Bardhaman	IND	713512	WEST BENGAL
70028	Katwa - II	Purba Bardhaman	IND	713502	WEST BENGAL
70029	Ketugram - I	Purba Bardhaman	IND	713129	WEST BENGAL
70030	Khandaghosh	Purba Bardhaman	IND	713423	WEST BENGAL
70031	Katwa	Purba Bardhaman	IND	713514	WEST BENGAL
70032	Memari	Purba Bardhaman	IND	713408	WEST BENGAL
70033	Memari	Purba Bardhaman	IND	713401	WEST BENGAL
70034	Katwa	Purba Bardhaman	IND	713143	WEST BENGAL
70035	Raina - I	Purba Bardhaman	IND	713424	WEST BENGAL
70036	Bhatar	Purba Bardhaman	IND	713121	WEST BENGAL
70037	Kalna	Purba Bardhaman	IND	713405	WEST BENGAL
70038	Burdwan - I	Purba Bardhaman	IND	713141	WEST BENGAL
70039	Ketugram - II	Purba Bardhaman	IND	713123	WEST BENGAL
70040	Manteswar	Purba Bardhaman	IND	713422	WEST BENGAL
70041	Memari	Purba Bardhaman	IND	713149	WEST BENGAL
70042	Burwan Sadar	Purba Bardhaman	IND	713426	WEST BENGAL
70043	Bhater	Purba Bardhaman	IND	713520	WEST BENGAL
70044	NA	Purba Bardhaman	IND	713152	WEST BENGAL
70045	Burdwan	Purba Bardhaman	IND	713142	WEST BENGAL
70046	Memari	Purba Bardhaman	IND	713404	WEST BENGAL
70047	Purbasthali	Purba Bardhaman	IND	713513	WEST BENGAL
70048	Galsi - I	Purba Bardhaman	IND	713103	WEST BENGAL
70049	Memari - II	Purba Bardhaman	IND	713407	WEST BENGAL
70050	Burdwan	Purba Bardhaman	IND	713103	WEST BENGAL
70051	Memari	Purba Bardhaman	IND	713124	WEST BENGAL
70052	Raina	Purba Bardhaman	IND	713424	WEST BENGAL
70053	Memari	Purba Bardhaman	IND	713519	WEST BENGAL
70054	Katwa	Purba Bardhaman	IND	713129	WEST BENGAL
70055	Gushkara	Purba Bardhaman	IND	713131	WEST BENGAL
70056	Memari - I	Purba Bardhaman	IND	713151	WEST BENGAL
70057	Khandaghosh	Purba Bardhaman	IND	713142	WEST BENGAL
70058	Kalna	Purba Bardhaman	IND	713519	WEST BENGAL
70059	Purbasthali	Purba Bardhaman	IND	713512	WEST BENGAL
70060	Madhabdihi	Purba Bardhaman	IND	713423	WEST BENGAL
70061	Katwa	Murshidabad	IND	713123	WEST BENGAL
70062	Aushgram	Purba Bardhaman	IND	713128	WEST BENGAL
70063	Raina - I	Purba Bardhaman	IND	713124	WEST BENGAL
70064	Memari	Purba Bardhaman	IND	713166	WEST BENGAL
70065	Burdwan	Purba Bardhaman	IND	713403	WEST BENGAL
70066	Kalna	Purba Bardhaman	IND	713422	WEST BENGAL
70067	Mongalkote	Purba Bardhaman	IND	713131	WEST BENGAL
70068	Gushkara	Purba Bardhaman	IND	713152	WEST BENGAL
70069	Galsi - I	Purba Bardhaman	IND	713406	WEST BENGAL
70070	Aushgram	Purba Bardhaman	IND	713126	WEST BENGAL
70071	Burdwan	Purba Bardhaman	IND	713426	WEST BENGAL
70072	Bhatar	Purba Bardhaman	IND	713127	WEST BENGAL
70073	Kalna - I	Purba Bardhaman	IND	713129	WEST BENGAL
70074	Ausgram - II	Purba Bardhaman	IND	713152	WEST BENGAL
70075	Purbasthali - II	Purba Bardhaman	IND	713512	WEST BENGAL
70076	Burdwan	Purba Bardhaman	IND	713423	WEST BENGAL
70077	Burdwan	Purba Bardhaman	IND	713421	WEST BENGAL
70078	Burdwan Sadar	Purba Bardhaman	IND	713102	WEST BENGAL
70079	Burwan Sadar	Purba Bardhaman	IND	713407	WEST BENGAL
70080	Burdwan - II	Purba Bardhaman	IND	713149	WEST BENGAL
70081	Ketugram - I	Purba Bardhaman	IND	713519	WEST BENGAL
70082	Galsi	Purba Bardhaman	IND	713144	WEST BENGAL
70083	NA	Purba Bardhaman	IND	713148	WEST BENGAL
70084	Bhatar	Purba Bardhaman	IND	713519	WEST BENGAL
70085	Bhatar	Purba Bardhaman	IND	713132	WEST BENGAL
70086	Nadanghat	Purba Bardhaman	IND	713422	WEST BENGAL
70087	Goghat	Purba Bardhaman	IND	713427	WEST BENGAL
70088	Bhatar	Purba Bardhaman	IND	713147	WEST BENGAL
70089	Gushkara	Purba Bardhaman	IND	713126	WEST BENGAL
70090	Purbasthali - I	Purba Bardhaman	IND	713512	WEST BENGAL
70091	Raina	Purba Bardhaman	IND	713103	WEST BENGAL
70092	Madhabdihi	Purba Bardhaman	IND	713424	WEST BENGAL
70093	Memari	Purba Bardhaman	IND	713151	WEST BENGAL
70094	Gushkara	Purba Bardhaman	IND	713127	WEST BENGAL
70095	Katwa	Purba Bardhaman	IND	713123	WEST BENGAL
70096	Katwa	Purba Bardhaman	IND	713519	WEST BENGAL
70097	Mangalkote	Purba Bardhaman	IND	713143	WEST BENGAL
70098	Mangolkote	Purba Bardhaman	IND	713128	WEST BENGAL
70099	Ketugram-I	Purba Bardhaman	IND	713132	WEST BENGAL
70100	Gushkara	Purba Bardhaman	IND	713153	WEST BENGAL
70101	Galsi - I	Purba Bardhaman	IND	713428	WEST BENGAL
70102	Manteswar	Purba Bardhaman	IND	713143	WEST BENGAL
70103	Purbasthali - I	Purba Bardhaman	IND	713405	WEST BENGAL
70104	Ausgram - II	Purba Bardhaman	IND	713144	WEST BENGAL
70105	Galsi	Purba Bardhaman	IND	713141	WEST BENGAL
70106	Raina	Purba Bardhaman	IND	713408	WEST BENGAL
70107	Mangolkote	Purba Bardhaman	IND	713123	WEST BENGAL
70108	Ausgram - II	Purba Bardhaman	IND	713148	WEST BENGAL
70109	Jamalpur	Purba Bardhaman	IND	713404	WEST BENGAL
70110	Kalna - I	Purba Bardhaman	IND	713146	WEST BENGAL
70111	Monteswar	Purba Bardhaman	IND	713426	WEST BENGAL
70112	Memari - II	Purba Bardhaman	IND	713426	WEST BENGAL
70113	Kanpur	West Midnapore	IND	721424	WEST BENGAL
70114	Jabda	East Midnapore	IND	721456	WEST BENGAL
70115	Kulanjara	East Midnapore	IND	721427	WEST BENGAL
70116	Lalat	West Midnapore	IND	721443	WEST BENGAL
70117	Haipur	East Midnapore	IND	721433	WEST BENGAL
70118	Kanthalia	West Midnapore	IND	721437	WEST BENGAL
70119	Shipur	East Midnapore	IND	721448	WEST BENGAL
70120	Uttar Badalpur	East Midnapore	IND	721452	WEST BENGAL
70121	Keshiapada	West Midnapore	IND	721135	WEST BENGAL
70122	Kalsi	East Midnapore	IND	721456	WEST BENGAL
70123	Udbadal	East Midnapore	IND	721425	WEST BENGAL
70124	Bhuniajibarh	East Midnapore	IND	721455	WEST BENGAL
70125	Dakshin Kalyanpur	East Midnapore	IND	721455	WEST BENGAL
70126	Dakshin Kalynpur	East Midnapore	IND	721455	WEST BENGAL
70127	Islampur	East Midnapore	IND	721455	WEST BENGAL
70128	Pichabani	East Midnapore	IND	721455	WEST BENGAL
70129	Kalindi Teghari	East Midnapore	IND	721455	WEST BENGAL
70130	Angua	West Midnapore	IND	721426	WEST BENGAL
70131	Banjhatia	West Midnapore	IND	721426	WEST BENGAL
70132	Belmula	West Midnapore	IND	721426	WEST BENGAL
70133	Chaulia	West Midnapore	IND	721426	WEST BENGAL
70134	Gazipur	West Midnapore	IND	721426	WEST BENGAL
70135	Kakrajit	West Midnapore	IND	721426	WEST BENGAL
70136	Kotepada	West Midnapore	IND	721426	WEST BENGAL
70137	Lalitapur	West Midnapore	IND	721426	WEST BENGAL
